Region,Longitude,Latitude
Soafrans_Craton,-44.99314094,-21.25034108
Soafrans_Craton,-44.69979463,-21.24089928
Soafrans_Craton,-44.33255192,-21.22835819
Soafrans_Craton,-44.03832265,-21.21774152
Soafrans_Craton,-43.66306895,-21.26954104
Soafrans_Craton,-43.19808898,-21.44952508
Soafrans_Craton,-43.03529122,-21.57526311
Soafrans_Craton,-42.88682532,-21.56904366
Soafrans_Craton,-42.35123902,-21.6782218
Soafrans_Craton,-42.22550982,-21.47337687
Soafrans_Craton,-42.03229959,-21.19940465
Soafrans_Craton,-42.06381025,-20.93546678
Soafrans_Craton,-42.09518621,-20.67174748
Soafrans_Craton,-42.05967547,-20.33892924
Soafrans_Craton,-42.09090385,-20.07563683
Soafrans_Craton,-41.97326417,-19.80551067
Soafrans_Craton,-41.77489653,-19.53334105
Soafrans_Craton,-41.48772827,-19.3880797
Soafrans_Craton,-41.28890899,-19.1150473
Soafrans_Craton,-41.16548216,-18.84547108
Soafrans_Craton,-41.11722386,-18.57969765
Soafrans_Craton,-41.29317414,-18.32604727
Soafrans_Craton,-41.46838892,-18.07255394
Soafrans_Craton,-41.56216185,-17.88056105
Soafrans_Craton,-41.51496646,-17.61517268
Soafrans_Craton,-41.74259306,-17.56216953
Soafrans_Craton,-42.03867671,-17.57791918
Soafrans_Craton,-42.32541892,-17.65876374
Soafrans_Craton,-42.62662411,-17.54410961
Soafrans_Craton,-42.86059648,-17.36031713
Soafrans_Craton,-42.73363513,-17.15745424
Soafrans_Craton,-42.54073556,-16.88545593
Soafrans_Craton,-42.33839166,-16.6784965
Soafrans_Craton,-42.36134423,-16.35362588
Soafrans_Craton,-42.38422206,-16.02872406
Soafrans_Craton,-42.40247287,-15.76878989
Soafrans_Craton,-42.3490282,-15.50462183
Soafrans_Craton,-42.21950758,-15.3010647
Soafrans_Craton,-41.94201188,-15.08830259
Soafrans_Craton,-41.64929061,-15.07008476
Soafrans_Craton,-41.35108821,-15.11661148
Soafrans_Craton,-41.06240343,-15.03242317
Soafrans_Craton,-40.77864374,-14.88247877
Soafrans_Craton,-40.48954627,-14.79723688
Soafrans_Craton,-40.1840637,-14.90748322
Soafrans_Craton,-39.94624262,-15.08810735
Soafrans_Craton,-39.70771695,-15.26870787
Soafrans_Craton,-39.53708114,-15.51997718
Soafrans_Craton,-39.36581931,-15.77127341
Soafrans_Craton,-38.99079866,-15.74442396
Soafrans_Craton,-38.67469066,-15.92015992
Soafrans_Craton,-38.5221965,-15.90857848
Soafrans_Craton,-38.78867761,-16.24484063
Soafrans_Craton,-38.31759212,-15.62942649
Soafrans_Craton,-38.34262507,-15.36693702
Soafrans_Craton,-38.3701658,-15.03870603
Soafrans_Craton,-38.39205304,-14.77597821
Soafrans_Craton,-38.41328781,-14.51327793
Soafrans_Craton,-38.43446847,-14.25056493
Soafrans_Craton,-38.45560338,-13.98783566
Soafrans_Craton,-38.40025758,-13.71891471
Soafrans_Craton,-38.34500903,-13.44984515
Soafrans_Craton,-38.28940964,-13.18068126
Soafrans_Craton,-38.08151243,-12.89835093
Soafrans_Craton,-37.77576906,-12.87196225
Soafrans_Craton,-37.46845005,-12.84475843
Soafrans_Craton,-37.2504662,-12.62585085
Soafrans_Craton,-37.11335382,-12.34701172
Soafrans_Craton,-37.05361159,-12.07506244
Soafrans_Craton,-36.9155066,-11.79521389
Soafrans_Craton,-36.78304187,-11.51614588
Soafrans_Craton,-36.55817439,-11.3608827
Soafrans_Craton,-36.25657725,-11.12945132
Soafrans_Craton,-36.49501351,-11.08671752
Soafrans_Craton,-36.88985442,-10.99167893
Soafrans_Craton,-36.97047295,-10.93261683
Soafrans_Craton,-36.49501351,-11.08671752
LV_Craton,-47.82832836,-25.45181223
LV_Craton,-47.90166308,-25.45216331
LV_Craton,-48.26886148,-25.46141638
LV_Craton,-48.63407187,-25.47044044
LV_Craton,-49.00373344,-25.41200299
LV_Craton,-49.28389789,-25.55416922
LV_Craton,-49.25881179,-25.89043263
LV_Craton,-49.09760864,-26.08853353
LV_Craton,-48.86254446,-26.28454817
LV_Craton,-48.83428551,-26.62354772
LV_Craton,-48.95952022,-26.89863774
LV_Craton,-49.23921585,-27.10851357
LV_Craton,-48.99955443,-27.30931945
LV_Craton,-48.69478679,-27.37261394
LV_Craton,-48.73812933,-27.71740257
LV_Craton,-48.70622907,-28.06199811
LV_Craton,-48.83116404,-28.34137983
LV_Craton,-48.8811284,-28.61986717
LV_Craton,-48.86238169,-28.82808984
LV_Craton,-48.57074724,-28.68529804
LV_Craton,-48.36361457,-28.47308205
LV_Craton,-48.15687164,-28.26178617
LV_Craton,-48.0333084,-27.98257022
LV_Craton,-47.98564276,-27.70548963
LV_Craton,-47.93801535,-27.42899247
LV_Craton,-48.04679633,-27.08730423
LV_Craton,-48.21597006,-26.88511395
LV_Craton,-48.1665517,-26.61096811
LV_Craton,-48.11765893,-26.33760518
LV_Craton,-48.14263036,-26.06624013
LV_Craton,-48.09315369,-25.79473415
LV_Craton,-47.83457152,-25.3843647
LV_Craton,-47.82832836,-25.45181223
Proterozoic_Province_1,-38.29302337,-15.89172284
Proterozoic_Province_1,-38.58586248,-16.04532424
Proterozoic_Province_1,-38.80670431,-16.12702268
Proterozoic_Province_1,-39.18697103,-16.08815739
Proterozoic_Province_1,-39.36009438,-15.83673991
Proterozoic_Province_1,-39.53146212,-15.58542162
Proterozoic_Province_1,-39.70215947,-15.33412993
Proterozoic_Province_1,-40.00381436,-15.28938274
Proterozoic_Province_1,-40.31020094,-15.17898093
Proterozoic_Province_1,-40.61054591,-15.13364507
Proterozoic_Province_1,-40.90510606,-15.15320604
Proterozoic_Province_1,-41.27267062,-15.17707016
Proterozoic_Province_1,-41.5612725,-15.26081673
Proterozoic_Province_1,-41.85924432,-15.21391062
Proterozoic_Province_1,-42.05968896,-15.48740483
Proterozoic_Province_1,-42.11392192,-15.7518423
Proterozoic_Province_1,-42.16826736,-16.01615459
Proterozoic_Province_1,-42.14456043,-16.34120997
Proterozoic_Province_1,-42.19885824,-16.60529849
Proterozoic_Province_1,-42.40129715,-16.81248069
Proterozoic_Province_1,-42.45105644,-17.07666084
Proterozoic_Province_1,-42.35519346,-17.33307531
Proterozoic_Province_1,-42.05728954,-17.38234716
Proterozoic_Province_1,-41.76225352,-17.36637883
Proterozoic_Province_1,-41.51496646,-17.61517268
Proterozoic_Province_1,-41.4882384,-17.87652419
Proterozoic_Province_1,-41.46190207,-18.13790547
Proterozoic_Province_1,-41.28659666,-18.39144766
Proterozoic_Province_1,-41.19204408,-18.58370507
Proterozoic_Province_1,-41.15882233,-18.91092642
Proterozoic_Province_1,-41.28890899,-19.1150473
Proterozoic_Province_1,-41.41266144,-19.38437221
Proterozoic_Province_1,-41.61836414,-19.59160929
Proterozoic_Province_1,-41.74139282,-19.8606327
Proterozoic_Province_1,-41.78581892,-20.12721037
Proterozoic_Province_1,-41.90296439,-20.3975604
Proterozoic_Province_1,-41.94553269,-20.66497359
Proterozoic_Province_1,-41.91384179,-20.92875156
Proterozoic_Province_1,-42.03229959,-21.19940465
Proterozoic_Province_1,-42.15080106,-21.47006994
Proterozoic_Province_1,-42.26903246,-21.7408607
Proterozoic_Province_1,-42.64144024,-21.75741533
Proterozoic_Province_1,-42.95372414,-21.63811758
Proterozoic_Province_1,-43.25782424,-21.58433847
Proterozoic_Province_1,-43.56125223,-21.53008518
Proterozoic_Province_1,-43.78320449,-21.53847567
Proterozoic_Province_1,-44.15253955,-21.55184622
Proterozoic_Province_1,-44.44737463,-21.56202963
Proterozoic_Province_1,-44.74182343,-21.57167849
Proterozoic_Province_1,-45.04134113,-21.51545751
Proterozoic_Province_1,-45.33043965,-21.52626523
Proterozoic_Province_1,-45.70854189,-21.3424051
Proterozoic_Province_1,-45.73116059,-21.08031614
Proterozoic_Province_1,-45.53259366,-20.87612692
Proterozoic_Province_1,-45.33453246,-20.67166988
Proterozoic_Province_1,-45.56120865,-20.5488351
Proterozoic_Province_1,-45.8588198,-20.42838574
Proterozoic_Province_1,-45.94683504,-20.23481857
Proterozoic_Province_1,-45.82623696,-19.96838734
Proterozoic_Province_1,-45.70048434,-19.76723702
Proterozoic_Province_1,-45.64868375,-19.50461011
Proterozoic_Province_1,-45.87529961,-19.3180754
Proterozoic_Province_1,-46.16342978,-19.26361375
Proterozoic_Province_1,-46.38868961,-19.0767285
Proterozoic_Province_1,-46.40970861,-18.75283325
Proterozoic_Province_1,-46.28545849,-18.48866482
Proterozoic_Province_1,-46.23198875,-18.22701427
Proterozoic_Province_1,-46.38958866,-17.97333879
Proterozoic_Province_1,-46.54660725,-17.71976019
Proterozoic_Province_1,-46.49304948,-17.45848362
Proterozoic_Province_1,-46.43965054,-17.1972454
Proterozoic_Province_1,-46.45623089,-16.93879609
Proterozoic_Province_1,-46.47290935,-16.61637488
Proterozoic_Province_1,-46.69126932,-16.43120001
Proterozoic_Province_1,-46.9755247,-16.31301151
Proterozoic_Province_1,-47.1955238,-16.06323666
Proterozoic_Province_1,-47.34549682,-15.81085399
Proterozoic_Province_1,-47.35683735,-15.55332148
Proterozoic_Province_1,-47.29912112,-15.29312926
Proterozoic_Province_1,-47.2415409,-15.03286338
Proterozoic_Province_1,-47.32183749,-14.77806611
Proterozoic_Province_1,-47.19557675,-14.51498592
Proterozoic_Province_1,-46.99788199,-14.3132279
Proterozoic_Province_1,-46.72860228,-14.17258609
Proterozoic_Province_1,-46.66971606,-13.91155934
Proterozoic_Province_1,-46.54061762,-13.64701549
Proterozoic_Province_1,-46.48257819,-13.32071273
Proterozoic_Province_1,-46.49329049,-12.99741139
Proterozoic_Province_1,-46.5704141,-12.74195349
Proterozoic_Province_1,-46.57886024,-12.48318307
Proterozoic_Province_1,-46.65571016,-12.22766209
Proterozoic_Province_1,-46.59571181,-11.96548151
Proterozoic_Province_1,-46.60411441,-11.70656363
Proterozoic_Province_1,-46.7489527,-11.45442288
Proterozoic_Province_1,-46.9575317,-11.33509631
Proterozoic_Province_1,-47.23336674,-11.21882339
Proterozoic_Province_1,-47.43959415,-11.0986364
Proterozoic_Province_1,-47.64757124,-10.84826934
Proterozoic_Province_1,-47.65163532,-10.58791188
Proterozoic_Province_1,-47.8565898,-10.46732336
Proterozoic_Province_1,-48.19138493,-10.48139542
Proterozoic_Province_1,-48.32798264,-10.29164676
Proterozoic_Province_1,-48.46533852,-10.03668003
Proterozoic_Province_1,-48.53572217,-9.778841091
Proterozoic_Province_1,-48.472511,-9.5153043
Proterozoic_Province_1,-48.54281864,-9.257229791
Proterozoic_Province_1,-48.5481313,-8.865698741
Proterozoic_Province_1,-48.41837075,-8.598795403
Proterozoic_Province_1,-48.28725773,-8.396587744
Proterozoic_Province_1,-48.22109975,-8.129478925
Proterozoic_Province_1,-48.22162044,-7.86506953
Proterozoic_Province_1,-48.08880065,-7.5943057
Proterozoic_Province_1,-48.0226705,-7.326265982
Proterozoic_Province_1,-48.02323506,-7.061036894
Proterozoic_Province_1,-47.95712929,-6.79245334
Proterozoic_Province_1,-47.95784467,-6.460310653
Proterozoic_Province_1,-47.89175833,-6.191179167
Proterozoic_Province_1,-47.89248443,-5.85846014
Proterozoic_Province_1,-48.09267567,-5.734948576
Proterozoic_Province_1,-48.22457073,-5.472803988
Proterozoic_Province_1,-48.42310089,-5.347354456
Proterozoic_Province_1,-48.69081454,-5.495405099
Proterozoic_Province_1,-48.82500051,-5.703192624
Proterozoic_Province_1,-48.89106183,-5.972299289
Proterozoic_Province_1,-48.95713159,-6.241169623
Proterozoic_Province_1,-49.08969739,-6.512798414
Proterozoic_Province_1,-49.15578375,-6.781113754
Proterozoic_Province_1,-49.22189912,-7.049121994
Proterozoic_Province_1,-49.28800248,-7.316879914
Proterozoic_Province_1,-49.35410893,-7.584334858
Proterozoic_Province_1,-49.48669541,-7.854285734
Proterozoic_Province_1,-49.61926662,-8.123818916
Proterozoic_Province_1,-49.68539046,-8.390205784
Proterozoic_Province_1,-49.68217384,-8.716716374
Proterozoic_Province_1,-49.74569631,-8.980046483
Proterozoic_Province_1,-49.74204751,-9.305741998
Proterozoic_Province_1,-49.80566396,-9.568654863
Proterozoic_Province_1,-49.93584475,-9.833882616
Proterozoic_Province_1,-50.06610068,-10.09879846
Proterozoic_Province_1,-50.26365702,-10.30082738
Proterozoic_Province_1,-50.46123114,-10.50250103
Proterozoic_Province_1,-50.72570769,-10.57577327
Proterozoic_Province_1,-51.05527294,-10.58460914
Proterozoic_Province_1,-51.38471825,-10.59309907
Proterozoic_Province_1,-51.64719318,-10.72922309
Proterozoic_Province_1,-51.77702907,-10.99139285
Proterozoic_Province_1,-51.7092153,-11.24865416
Proterozoic_Province_1,-51.50852223,-11.43694426
Proterozoic_Province_1,-51.37250381,-11.69105356
Proterozoic_Province_1,-51.30233856,-11.94674108
Proterozoic_Province_1,-51.23204158,-12.20239066
Proterozoic_Province_1,-51.16162121,-12.4579984
Proterozoic_Province_1,-51.22366455,-12.71676795
Proterozoic_Province_1,-51.28581093,-12.97542451
Proterozoic_Province_1,-51.41445731,-13.23549134
Proterozoic_Province_1,-51.67711286,-13.43405203
Proterozoic_Province_1,-51.94181179,-13.503846
Proterozoic_Province_1,-52.20483122,-13.70162799
Proterozoic_Province_1,-52.47041764,-13.70661445
Proterozoic_Province_1,-52.73587119,-13.71131024
Proterozoic_Province_1,-53.00118295,-13.7157196
Proterozoic_Province_1,-53.26632778,-13.71984491
Proterozoic_Province_1,-53.53089512,-13.72351359
Proterozoic_Province_1,-53.79417845,-13.79059382
Proterozoic_Province_1,-54.05756731,-13.85738027
Proterozoic_Province_1,-54.32105676,-13.92387366
Proterozoic_Province_1,-54.51832817,-14.0535746
Proterozoic_Province_1,-54.78142652,-14.18335235
Proterozoic_Province_1,-55.04514312,-14.24890011
Proterozoic_Province_1,-55.30954583,-14.18634464
Proterozoic_Province_1,-55.573718,-14.12352276
Proterozoic_Province_1,-55.83752457,-14.1243072
Proterozoic_Province_1,-56.10119904,-14.18866573
Proterozoic_Province_1,-56.29900549,-14.38039278
Proterozoic_Province_1,-56.49708057,-14.57181756
Proterozoic_Province_1,-56.69541447,-14.69923141
Proterozoic_Province_1,-56.95992911,-14.76238667
Proterozoic_Province_1,-57.22434549,-14.76133789
Proterozoic_Province_1,-57.48880159,-14.75998318
Proterozoic_Province_1,-57.68850305,-14.95053873
Proterozoic_Province_1,-57.69031322,-15.20625251
Proterozoic_Province_1,-57.62577955,-15.46239481
Proterozoic_Province_1,-57.62753541,-15.71811817
Proterozoic_Province_1,-57.76230995,-15.97301439
Proterozoic_Province_1,-57.96348547,-16.1633985
Proterozoic_Province_1,-58.09839832,-16.35414449
Proterozoic_Province_1,-58.23420361,-16.60871812
Proterozoic_Province_1,-58.23747615,-16.92842008
Proterozoic_Province_1,-58.03898549,-17.12233367
Proterozoic_Province_1,-57.77243818,-17.25245894
Proterozoic_Province_1,-57.50500846,-17.31813936
Proterozoic_Province_1,-57.37263974,-17.57528723
Proterozoic_Province_1,-57.44148292,-17.83158136
Proterozoic_Province_1,-57.44323373,-18.08829085
Proterozoic_Province_1,-57.51241551,-18.34475304
Proterozoic_Province_1,-57.58182908,-18.60127333
Proterozoic_Province_1,-57.51615681,-18.8585583
Proterozoic_Province_1,-57.58580117,-19.1152088
Proterozoic_Province_1,-57.72356045,-19.37149036
Proterozoic_Province_1,-57.86116126,-19.56343741
Proterozoic_Province_1,-57.79570051,-19.82180862
Proterozoic_Province_1,-57.7301824,-20.08113706
Proterozoic_Province_1,-57.86949984,-20.33937683
Proterozoic_Province_1,-57.87237493,-20.59866407
Proterozoic_Province_1,-57.87525814,-20.85812208
Proterozoic_Province_1,-57.87817786,-21.11777482
Proterozoic_Province_1,-57.81216652,-21.37803391
Proterozoic_Province_1,-57.67681499,-21.63877891
Proterozoic_Province_1,-57.54091098,-21.89953916
Proterozoic_Province_1,-57.26491962,-22.03059256
Proterozoic_Province_1,-56.98785437,-22.03108429
Proterozoic_Province_1,-56.71083543,-22.03111023
Proterozoic_Province_1,-56.43390943,-21.90070442
Proterozoic_Province_1,-56.22678095,-21.70535518
Proterozoic_Province_1,-56.1582961,-21.44578754
Proterozoic_Province_1,-56.0900869,-21.18630247
Proterozoic_Province_1,-56.02214584,-20.92691901
Proterozoic_Province_1,-55.81703071,-20.73274051
Proterozoic_Province_1,-55.68139334,-20.47352127
Proterozoic_Province_1,-55.47744659,-20.27908005
Proterozoic_Province_1,-55.27407916,-20.0844702
Proterozoic_Province_1,-55.13948984,-19.88990954
Proterozoic_Province_1,-55.00587652,-19.63103757
Proterozoic_Province_1,-54.87220466,-19.37334738
Proterozoic_Province_1,-54.73896307,-19.11557145
Proterozoic_Province_1,-54.67390263,-18.85812759
Proterozoic_Province_1,-54.60905178,-18.60070401
Proterozoic_Province_1,-54.54441266,-18.34332168
Proterozoic_Province_1,-54.54741462,-18.08642845
Proterozoic_Province_1,-54.55040476,-17.82963204
Proterozoic_Province_1,-54.55337722,-17.57293648
Proterozoic_Province_1,-54.69052252,-17.31721788
Proterozoic_Province_1,-54.7602386,-17.06116202
Proterozoic_Province_1,-54.69579501,-16.80459915
Proterozoic_Province_1,-54.76451263,-16.54928705
Proterozoic_Province_1,-54.9656575,-16.42252782
Proterozoic_Province_1,-55.23259101,-16.4237218
Proterozoic_Province_1,-55.30019683,-16.23217282
Proterozoic_Province_1,-55.10126687,-16.03953124
Proterozoic_Province_1,-55.03614869,-15.78342491
Proterozoic_Province_1,-55.23664226,-15.59246728
Proterozoic_Province_1,-55.50314958,-15.40161208
Proterozoic_Province_1,-55.63664869,-15.14626708
Proterozoic_Province_1,-55.5049966,-14.89017117
Proterozoic_Province_1,-55.30633246,-14.88942022
Proterozoic_Province_1,-55.04102225,-14.95208439
Proterozoic_Province_1,-54.77594083,-14.95051589
Proterozoic_Province_1,-54.510824,-14.94863865
Proterozoic_Province_1,-54.24628773,-14.88250375
Proterozoic_Province_1,-53.98194052,-14.81607991
Proterozoic_Province_1,-53.71851882,-14.68539131
Proterozoic_Province_1,-53.45542753,-14.55441247
Proterozoic_Province_1,-53.19051153,-14.48680121
Proterozoic_Province_1,-52.92550129,-14.41888483
Proterozoic_Province_1,-52.66051191,-14.35061868
Proterozoic_Province_1,-52.52400003,-14.54036286
Proterozoic_Province_1,-52.45270341,-14.79527374
Proterozoic_Province_1,-52.31443695,-15.04906984
Proterozoic_Province_1,-52.17706258,-15.23882769
Proterozoic_Province_1,-52.03939419,-15.42855201
Proterozoic_Province_1,-51.76876712,-15.55163418
Proterozoic_Province_1,-51.89736615,-15.81041491
Proterozoic_Province_1,-52.02756789,-16.00500412
Proterozoic_Province_1,-52.08950591,-16.26235224
Proterozoic_Province_1,-51.94970126,-16.51616384
Proterozoic_Province_1,-51.67898932,-16.57529468
Proterozoic_Province_1,-51.34214449,-16.56867504
Proterozoic_Province_1,-51.07419266,-16.49891545
Proterozoic_Province_1,-50.80633287,-16.42878442
Proterozoic_Province_1,-50.53605895,-16.42250495
Proterozoic_Province_1,-50.26037366,-16.54440891
Proterozoic_Province_1,-50.18466353,-16.79926379
Proterozoic_Province_1,-50.03870773,-17.05291955
Proterozoic_Province_1,-49.82575878,-17.24086037
Proterozoic_Province_1,-49.68067932,-17.43050137
Proterozoic_Province_1,-49.46370902,-17.68281754
Proterozoic_Province_1,-49.25180913,-17.80625066
Proterozoic_Province_1,-48.97367772,-17.86316333
Proterozoic_Province_1,-48.69196786,-17.98421571
Proterozoic_Province_1,-48.47864122,-18.10706795
Proterozoic_Province_1,-48.19239369,-18.29213866
Proterozoic_Province_1,-47.97453872,-18.47918948
Proterozoic_Province_1,-47.6888146,-18.59970231
Proterozoic_Province_1,-47.40787721,-18.59130903
Proterozoic_Province_1,-47.1892276,-18.71409037
Proterozoic_Province_1,-46.96608734,-18.90147614
Proterozoic_Province_1,-47.09147026,-19.16482081
Proterozoic_Province_1,-47.07577898,-19.42371927
Proterozoic_Province_1,-46.84739723,-19.67613873
Proterozoic_Province_1,-46.89862293,-19.93895734
Proterozoic_Province_1,-46.7363285,-20.19551967
Proterozoic_Province_1,-46.50191113,-20.45001318
Proterozoic_Province_1,-46.4862627,-20.64607444
Proterozoic_Province_1,-46.53695883,-20.90985659
Proterozoic_Province_1,-46.65946097,-21.17593751
Proterozoic_Province_1,-46.63868451,-21.43783153
Proterozoic_Province_1,-46.47375234,-21.69565828
Proterozoic_Province_1,-46.44716453,-22.02348264
Proterozoic_Province_1,-46.49818459,-22.28796451
Proterozoic_Province_1,-46.54896442,-22.55275907
Proterozoic_Province_1,-46.59800023,-22.81895546
Proterozoic_Province_1,-46.56843038,-23.14958083
Proterozoic_Province_1,-46.76935174,-23.35380417
Proterozoic_Province_1,-46.97033877,-23.55822724
Proterozoic_Province_1,-47.16513966,-23.82942552
Proterozoic_Province_1,-47.37147713,-23.96828825
Proterozoic_Province_1,-47.6665407,-23.91019092
Proterozoic_Province_1,-48.02786511,-23.92002268
Proterozoic_Province_1,-48.38929092,-23.92870662
Proterozoic_Province_1,-48.59185913,-24.13210514
Proterozoic_Province_1,-48.80398385,-24.20302717
Proterozoic_Province_1,-49.23698289,-24.2121643
Proterozoic_Province_1,-49.59765795,-24.21853123
Proterozoic_Province_1,-49.87498971,-24.3593792
Proterozoic_Province_1,-49.93322484,-24.56174125
Proterozoic_Province_1,-49.77562257,-24.75942689
Proterozoic_Province_1,-49.40080307,-24.95180893
Proterozoic_Province_1,-49.3137674,-25.1512031
Proterozoic_Province_1,-49.01408787,-25.27769337
Proterozoic_Province_1,-48.57158948,-25.33482576
Proterozoic_Province_1,-48.28500988,-25.26086039
Proterozoic_Province_1,-47.84652546,-25.24980799
Proterozoic_Province_1,-47.55819074,-25.17637387
Proterozoic_Province_1,-47.42947221,-24.97142011
Proterozoic_Province_1,-47.2217001,-24.8329423
Proterozoic_Province_1,-47.07430596,-24.82951436
Proterozoic_Province_1,-46.73171346,-24.55291635
Proterozoic_Province_1,-46.53002053,-24.3472938
Proterozoic_Province_1,-46.24867046,-24.20602458
Proterozoic_Province_1,-46.04160894,-24.06863213
Proterozoic_Province_1,-45.84059498,-23.8605096
Proterozoic_Province_1,-45.55303486,-23.78550496
Proterozoic_Province_1,-45.23485833,-23.97717103
Proterozoic_Province_1,-44.94482511,-23.90181194
Proterozoic_Province_1,-44.66235891,-23.75943176
Proterozoic_Province_1,-44.61828026,-23.4903403
Proterozoic_Province_1,-44.41755778,-23.28334981
Proterozoic_Province_1,-44.0455415,-23.27145152
Proterozoic_Province_1,-43.74654175,-23.26133834
Proterozoic_Province_1,-43.45499324,-23.18418185
Proterozoic_Province_1,-43.16304802,-23.10686222
Proterozoic_Province_1,-42.87030638,-23.02902671
Proterozoic_Province_1,-42.49283808,-23.01500993
Proterozoic_Province_1,-42.19858092,-22.93642796
Proterozoic_Province_1,-41.90324642,-22.85764793
Proterozoic_Province_1,-41.58892243,-22.9123001
Proterozoic_Province_1,-41.4640809,-22.70554043
Proterozoic_Province_1,-41.34788362,-22.43272495
Proterozoic_Province_1,-41.05112697,-22.35322938
Proterozoic_Province_1,-40.76358655,-22.20605127
Proterozoic_Province_1,-40.47515522,-22.05905911
Proterozoic_Province_1,-40.34954786,-21.85220783
Proterozoic_Province_1,-40.39531698,-21.52030724
Proterozoic_Province_1,-40.43149178,-21.25518811
Proterozoic_Province_1,-40.31446157,-20.98303389
Proterozoic_Province_1,-40.12001576,-20.70676786
Proterozoic_Province_1,-39.99278001,-20.50053862
Proterozoic_Province_1,-39.87367777,-20.22841669
Proterozoic_Province_1,-39.66938103,-20.0179974
Proterozoic_Province_1,-39.54204838,-19.81134977
Proterozoic_Province_1,-39.346524,-19.53456448
Proterozoic_Province_1,-39.06401414,-19.31892967
Proterozoic_Province_1,-39.09742867,-19.05549991
Proterozoic_Province_1,-39.20653204,-18.79682984
Proterozoic_Province_1,-39.30670831,-18.60422607
Proterozoic_Province_1,-39.26882388,-18.27112612
Proterozoic_Province_1,-39.13859861,-18.06459313
Proterozoic_Province_1,-38.84815279,-17.91367473
Proterozoic_Province_1,-38.55622274,-17.76184743
Proterozoic_Province_1,-38.59418867,-17.43384432
Proterozoic_Province_1,-38.62795206,-17.1058029
Proterozoic_Province_1,-38.65617226,-16.84323126
Proterozoic_Province_1,-38.53172104,-16.57011424
Proterozoic_Province_1,-38.48513245,-16.30338328
Proterozoic_Province_1,-38.35643588,-16.02876865
Proterozoic_Province_1,-38.22864033,-15.75501079
Proterozoic_Province_1,-38.29302337,-15.89172284
Proterozoic_Province_2,-41.12893287,-2.858608555
Proterozoic_Province_2,-40.91492827,-3.386231291
Proterozoic_Province_2,-40.55285889,-3.34868785
Proterozoic_Province_2,-40.19004179,-3.448148806
Proterozoic_Province_2,-40.12160283,-3.718048641
Proterozoic_Province_2,-40.05328951,-3.987835806
Proterozoic_Province_2,-40.0589093,-4.334198628
Proterozoic_Province_2,-40.06340055,-4.610924973
Proterozoic_Province_2,-40.06788701,-4.887318077
Proterozoic_Province_2,-40.14527436,-5.170774822
Proterozoic_Province_2,-40.22259286,-5.453733663
Proterozoic_Province_2,-40.22433544,-5.795324797
Proterozoic_Province_2,-40.14988786,-6.059353367
Proterozoic_Province_2,-40.14769255,-6.398068486
Proterozoic_Province_2,-40.14549117,-6.736452639
Proterozoic_Province_2,-40.2891717,-7.020689475
Proterozoic_Province_2,-40.50626715,-7.17623922
Proterozoic_Province_2,-40.72226726,-7.46619717
Proterozoic_Province_2,-40.93848155,-7.688109493
Proterozoic_Province_2,-41.22682052,-7.915954785
Proterozoic_Province_2,-41.51511795,-8.075957584
Proterozoic_Province_2,-41.80294041,-8.235371894
Proterozoic_Province_2,-42.0902844,-8.394186431
Proterozoic_Province_2,-42.36928192,-8.615437486
Proterozoic_Province_2,-42.64699579,-8.768715447
Proterozoic_Province_2,-42.92619342,-8.855581081
Proterozoic_Province_2,-42.92288643,-8.987553685
Proterozoic_Province_2,-42.50138575,-8.956386343
Proterozoic_Province_2,-42.0769704,-8.92363788
Proterozoic_Province_2,-41.78912114,-8.899477588
Proterozoic_Province_2,-41.50076808,-8.875051787
Proterozoic_Province_2,-41.2157337,-8.717783061
Proterozoic_Province_2,-41.00271122,-8.566308658
Proterozoic_Province_2,-40.71637724,-8.407753341
Proterozoic_Province_2,-40.63678119,-8.667369563
Proterozoic_Province_2,-40.55630728,-8.92664345
Proterozoic_Province_2,-40.3344794,-9.040453315
Proterozoic_Province_2,-40.12255897,-8.821890201
Proterozoic_Province_2,-39.9126496,-8.53633686
Proterozoic_Province_2,-39.62358604,-8.443434054
Proterozoic_Province_2,-39.33038033,-8.416137765
Proterozoic_Province_2,-39.09778826,-8.660771058
Proterozoic_Province_2,-39.01401354,-8.920030785
Proterozoic_Province_2,-39.00250943,-9.253209843
Proterozoic_Province_2,-38.91834113,-9.512452574
Proterozoic_Province_2,-38.68385835,-9.757399261
Proterozoic_Province_2,-38.52403508,-10.00960057
Proterozoic_Province_2,-38.2933272,-10.12142991
Proterozoic_Province_2,-38.14979416,-9.906939957
Proterozoic_Province_2,-37.84993171,-9.810809931
Proterozoic_Province_2,-37.69136953,-9.996513608
Proterozoic_Province_2,-37.60603693,-10.25648474
Proterozoic_Province_2,-37.44695018,-10.44222088
Proterozoic_Province_2,-37.14035713,-10.47949178
Proterozoic_Province_2,-36.82759958,-10.65028425
Proterozoic_Province_2,-36.66158616,-10.90226101
Proterozoic_Province_2,-36.3498975,-10.87098626
Proterozoic_Province_2,-36.13000768,-10.57980666
Proterozoic_Province_2,-35.82178771,-10.4128714
Proterozoic_Province_2,-35.51195077,-10.24457052
Proterozoic_Province_2,-35.36285699,-10.02581943
Proterozoic_Province_2,-35.21737931,-9.739524886
Proterozoic_Province_2,-35.15137397,-9.461663227
